utility_id,utility_cat,year,sector_id
1,Electricity,2018,3
2,Electricity,2019,3
3,Electricity,2020,3
4,Electricity,2021,3
5,Electricity,2022,3
6,Electricity,2023,3
7,Electricity,2024,3
8,Electricity,2018,3
9,Electricity,2019,3
10,Electricity,2020,3
11,Electricity,2021,3
12,Electricity,2022,3
13,Electricity,2023,3
14,Electricity,2024,3
15,Electricity,2018,3
16,Electricity,2019,3
17,Electricity,2020,3
18,Electricity,2021,3
19,Electricity,2022,3
20,Electricity,2023,3
21,Electricity,2024,3
22,Gas,2018,3
23,Gas,2019,3
24,Gas,2020,3
25,Gas,2021,3
26,Gas,2022,3
27,Gas,2023,3
28,Gas,2024,3
29,Gas,2018,3
30,Gas,2019,3
31,Gas,2020,3
32,Gas,2021,3
33,Gas,2022,3
34,Gas,2023,3
35,Gas,2024,3
36,Gas,2018,3
37,Gas,2019,3
38,Gas,2020,3
39,Gas,2021,3
40,Gas,2022,3
41,Gas,2023,3
42,Gas,2024,3
43,Housing & Utilities,2018,3
44,Housing & Utilities,2019,3
45,Housing & Utilities,2020,3
46,Housing & Utilities,2021,3
47,Housing & Utilities,2022,3
48,Housing & Utilities,2023,3
49,Housing & Utilities,2024,3
50,Housing & Utilities,2018,3
51,Housing & Utilities,2019,3
52,Housing & Utilities,2020,3
53,Housing & Utilities,2021,3
54,Housing & Utilities,2022,3
55,Housing & Utilities,2023,3
56,Housing & Utilities,2024,3
57,Housing & Utilities,2018,3
58,Housing & Utilities,2019,3
59,Housing & Utilities,2020,3
60,Housing & Utilities,2021,3
61,Housing & Utilities,2022,3
62,Housing & Utilities,2023,3
63,Housing & Utilities,2024,3
64,Petrol,2018,3
65,Petrol,2019,3
66,Petrol,2020,3
67,Petrol,2021,3
68,Petrol,2022,3
69,Petrol,2023,3
70,Petrol,2024,3
71,Petrol,2018,3
72,Petrol,2019,3
73,Petrol,2020,3
74,Petrol,2021,3
75,Petrol,2022,3
76,Petrol,2023,3
77,Petrol,2024,3
78,Petrol,2018,3
79,Petrol,2019,3
80,Petrol,2020,3
81,Petrol,2021,3
82,Petrol,2022,3
83,Petrol,2023,3
84,Petrol,2024,3
85,Utilities & Other Fuels,2018,3
86,Utilities & Other Fuels,2019,3
87,Utilities & Other Fuels,2020,3
88,Utilities & Other Fuels,2021,3
89,Utilities & Other Fuels,2022,3
90,Utilities & Other Fuels,2023,3
91,Utilities & Other Fuels,2024,3
92,Utilities & Other Fuels,2018,3
93,Utilities & Other Fuels,2019,3
94,Utilities & Other Fuels,2020,3
95,Utilities & Other Fuels,2021,3
96,Utilities & Other Fuels,2022,3
97,Utilities & Other Fuels,2023,3
98,Utilities & Other Fuels,2024,3
99,Utilities & Other Fuels,2018,3
100,Utilities & Other Fuels,2019,3
101,Utilities & Other Fuels,2020,3
102,Utilities & Other Fuels,2021,3
103,Utilities & Other Fuels,2022,3
104,Utilities & Other Fuels,2023,3
105,Utilities & Other Fuels,2024,3
106,Water Supply,2018,3
107,Water Supply,2019,3
108,Water Supply,2020,3
109,Water Supply,2021,3
110,Water Supply,2022,3
111,Water Supply,2023,3
112,Water Supply,2024,3
113,Water Supply,2018,3
114,Water Supply,2019,3
115,Water Supply,2020,3
116,Water Supply,2021,3
117,Water Supply,2022,3
118,Water Supply,2023,3
119,Water Supply,2024,3
120,Water Supply,2018,3
121,Water Supply,2019,3
122,Water Supply,2020,3
123,Water Supply,2021,3
124,Water Supply,2022,3
125,Water Supply,2023,3
126,Water Supply,2024,3
